datetime,date,hour,day_of_week,month,is_weekend,is_holiday_season,visitors
2025-02-11 15:00:00,2025-02-11,15,1,2,0,0,1272
2025-02-11 16:00:00,2025-02-11,16,1,2,0,0,1547
2025-02-11 17:00:00,2025-02-11,17,1,2,0,0,1215
2025-02-11 18:00:00,2025-02-11,18,1,2,0,0,1168
2025-02-11 19:00:00,2025-02-11,19,1,2,0,0,881
2025-02-11 20:00:00,2025-02-11,20,1,2,0,0,1400
2025-02-11 21:00:00,2025-02-11,21,1,2,0,0,1146
2025-02-11 22:00:00,2025-02-11,22,1,2,0,0,951
2025-02-11 23:00:00,2025-02-11,23,1,2,0,0,290
2025-02-12 09:00:00,2025-02-12,9,2,2,0,0,601
2025-02-12 10:00:00,2025-02-12,10,2,2,0,0,817
2025-02-12 11:00:00,2025-02-12,11,2,2,0,0,913
2025-02-12 12:00:00,2025-02-12,12,2,2,0,0,1228
2025-02-12 13:00:00,2025-02-12,13,2,2,0,0,1606
2025-02-12 14:00:00,2025-02-12,14,2,2,0,0,1326
2025-02-12 15:00:00,2025-02-12,15,2,2,0,0,1710
2025-02-12 16:00:00,2025-02-12,16,2,2,0,0,1725
2025-02-12 17:00:00,2025-02-12,17,2,2,0,0,1224
2025-02-12 18:00:00,2025-02-12,18,2,2,0,0,988
2025-02-12 19:00:00,2025-02-12,19,2,2,0,0,1041
2025-02-12 20:00:00,2025-02-12,20,2,2,0,0,1191
2025-02-12 21:00:00,2025-02-12,21,2,2,0,0,1560
2025-02-12 22:00:00,2025-02-12,22,2,2,0,0,896
2025-02-12 23:00:00,2025-02-12,23,2,2,0,0,273
2025-02-13 09:00:00,2025-02-13,9,3,2,0,0,525
2025-02-13 10:00:00,2025-02-13,10,3,2,0,0,907
2025-02-13 11:00:00,2025-02-13,11,3,2,0,0,936
2025-02-13 12:00:00,2025-02-13,12,3,2,0,0,842
2025-02-13 13:00:00,2025-02-13,13,3,2,0,0,1512
2025-02-13 14:00:00,2025-02-13,14,3,2,0,0,1377
2025-02-13 15:00:00,2025-02-13,15,3,2,0,0,1491
2025-02-13 16:00:00,2025-02-13,16,3,2,0,0,1022
2025-02-13 17:00:00,2025-02-13,17,3,2,0,0,1468
2025-02-13 18:00:00,2025-02-13,18,3,2,0,0,1282
2025-02-13 19:00:00,2025-02-13,19,3,2,0,0,978
2025-02-13 20:00:00,2025-02-13,20,3,2,0,0,1284
2025-02-13 21:00:00,2025-02-13,21,3,2,0,0,1218
2025-02-13 22:00:00,2025-02-13,22,3,2,0,0,1048
2025-02-13 23:00:00,2025-02-13,23,3,2,0,0,312
2025-02-14 09:00:00,2025-02-14,9,4,2,0,0,748
2025-02-14 10:00:00,2025-02-14,10,4,2,0,0,717
2025-02-14 11:00:00,2025-02-14,11,4,2,0,0,912
2025-02-14 12:00:00,2025-02-14,12,4,2,0,0,750
2025-02-14 13:00:00,2025-02-14,13,4,2,0,0,1475
2025-02-14 14:00:00,2025-02-14,14,4,2,0,0,1541
2025-02-14 15:00:00,2025-02-14,15,4,2,0,0,1471
2025-02-14 16:00:00,2025-02-14,16,4,2,0,0,1301
2025-02-14 17:00:00,2025-02-14,17,4,2,0,0,1372
2025-02-14 18:00:00,2025-02-14,18,4,2,0,0,972
2025-02-14 19:00:00,2025-02-14,19,4,2,0,0,715
2025-02-14 20:00:00,2025-02-14,20,4,2,0,0,985
2025-02-14 21:00:00,2025-02-14,21,4,2,0,0,1083
2025-02-14 22:00:00,2025-02-14,22,4,2,0,0,728
2025-02-14 23:00:00,2025-02-14,23,4,2,0,0,360
2025-02-15 09:00:00,2025-02-15,9,5,2,1,0,762
2025-02-15 10:00:00,2025-02-15,10,5,2,1,0,1231
2025-02-15 11:00:00,2025-02-15,11,5,2,1,0,1332
2025-02-15 12:00:00,2025-02-15,12,5,2,1,0,1585
2025-02-15 13:00:00,2025-02-15,13,5,2,1,0,1350
2025-02-15 14:00:00,2025-02-15,14,5,2,1,0,1765
2025-02-15 15:00:00,2025-02-15,15,5,2,1,0,2057
2025-02-15 16:00:00,2025-02-15,16,5,2,1,0,1884
2025-02-15 17:00:00,2025-02-15,17,5,2,1,0,1541
2025-02-15 18:00:00,2025-02-15,18,5,2,1,0,1177
2025-02-15 19:00:00,2025-02-15,19,5,2,1,0,1314
2025-02-15 20:00:00,2025-02-15,20,5,2,1,0,1182
2025-02-15 21:00:00,2025-02-15,21,5,2,1,0,1471
2025-02-15 22:00:00,2025-02-15,22,5,2,1,0,2049
2025-02-15 23:00:00,2025-02-15,23,5,2,1,0,451
2025-02-16 09:00:00,2025-02-16,9,6,2,1,0,918
2025-02-16 10:00:00,2025-02-16,10,6,2,1,0,1044
2025-02-16 11:00:00,2025-02-16,11,6,2,1,0,1075
2025-02-16 12:00:00,2025-02-16,12,6,2,1,0,1995
2025-02-16 13:00:00,2025-02-16,13,6,2,1,0,1818
2025-02-16 14:00:00,2025-02-16,14,6,2,1,0,1797
2025-02-16 15:00:00,2025-02-16,15,6,2,1,0,2126
2025-02-16 16:00:00,2025-02-16,16,6,2,1,0,2251
2025-02-16 17:00:00,2025-02-16,17,6,2,1,0,1279
2025-02-16 18:00:00,2025-02-16,18,6,2,1,0,1865
2025-02-16 19:00:00,2025-02-16,19,6,2,1,0,1533
2025-02-16 20:00:00,2025-02-16,20,6,2,1,0,1498
2025-02-16 21:00:00,2025-02-16,21,6,2,1,0,1582
2025-02-16 22:00:00,2025-02-16,22,6,2,1,0,1919
2025-02-16 23:00:00,2025-02-16,23,6,2,1,0,275
2025-02-17 09:00:00,2025-02-17,9,0,2,0,0,598
2025-02-17 10:00:00,2025-02-17,10,0,2,0,0,465
2025-02-17 11:00:00,2025-02-17,11,0,2,0,0,947
2025-02-17 12:00:00,2025-02-17,12,0,2,0,0,1154
2025-02-17 13:00:00,2025-02-17,13,0,2,0,0,1298
2025-02-17 14:00:00,2025-02-17,14,0,2,0,0,1366
2025-02-17 15:00:00,2025-02-17,15,0,2,0,0,1302
2025-02-17 16:00:00,2025-02-17,16,0,2,0,0,1865
2025-02-17 17:00:00,2025-02-17,17,0,2,0,0,1661
2025-02-17 18:00:00,2025-02-17,18,0,2,0,0,721
2025-02-17 19:00:00,2025-02-17,19,0,2,0,0,1196
2025-02-17 20:00:00,2025-02-17,20,0,2,0,0,1213
2025-02-17 21:00:00,2025-02-17,21,0,2,0,0,1294
2025-02-17 22:00:00,2025-02-17,22,0,2,0,0,1265
2025-02-17 23:00:00,2025-02-17,23,0,2,0,0,278
2025-02-18 09:00:00,2025-02-18,9,1,2,0,0,681
2025-02-18 10:00:00,2025-02-18,10,1,2,0,0,815
2025-02-18 11:00:00,2025-02-18,11,1,2,0,0,947
2025-02-18 12:00:00,2025-02-18,12,1,2,0,0,1010
2025-02-18 13:00:00,2025-02-18,13,1,2,0,0,1211
2025-02-18 14:00:00,2025-02-18,14,1,2,0,0,1174
2025-02-18 15:00:00,2025-02-18,15,1,2,0,0,1502
2025-02-18 16:00:00,2025-02-18,16,1,2,0,0,1252
2025-02-18 17:00:00,2025-02-18,17,1,2,0,0,1314
2025-02-18 18:00:00,2025-02-18,18,1,2,0,0,1394
2025-02-18 19:00:00,2025-02-18,19,1,2,0,0,1150
2025-02-18 20:00:00,2025-02-18,20,1,2,0,0,889
2025-02-18 21:00:00,2025-02-18,21,1,2,0,0,1261
2025-02-18 22:00:00,2025-02-18,22,1,2,0,0,1562
2025-02-18 23:00:00,2025-02-18,23,1,2,0,0,321
2025-02-19 09:00:00,2025-02-19,9,2,2,0,0,585
2025-02-19 10:00:00,2025-02-19,10,2,2,0,0,665
2025-02-19 11:00:00,2025-02-19,11,2,2,0,0,1053
2025-02-19 12:00:00,2025-02-19,12,2,2,0,0,921
2025-02-19 13:00:00,2025-02-19,13,2,2,0,0,1254
2025-02-19 14:00:00,2025-02-19,14,2,2,0,0,1514
2025-02-19 15:00:00,2025-02-19,15,2,2,0,0,1004
2025-02-19 16:00:00,2025-02-19,16,2,2,0,0,1430
2025-02-19 17:00:00,2025-02-19,17,2,2,0,0,952
2025-02-19 18:00:00,2025-02-19,18,2,2,0,0,1165
2025-02-19 19:00:00,2025-02-19,19,2,2,0,0,1122
2025-02-19 20:00:00,2025-02-19,20,2,2,0,0,1178
2025-02-19 21:00:00,2025-02-19,21,2,2,0,0,1283
2025-02-19 22:00:00,2025-02-19,22,2,2,0,0,1159
2025-02-19 23:00:00,2025-02-19,23,2,2,0,0,315
2025-02-20 09:00:00,2025-02-20,9,3,2,0,0,594
2025-02-20 10:00:00,2025-02-20,10,3,2,0,0,712
2025-02-20 11:00:00,2025-02-20,11,3,2,0,0,1166
2025-02-20 12:00:00,2025-02-20,12,3,2,0,0,1331
2025-02-20 13:00:00,2025-02-20,13,3,2,0,0,1258
2025-02-20 14:00:00,2025-02-20,14,3,2,0,0,1550
2025-02-20 15:00:00,2025-02-20,15,3,2,0,0,1596
2025-02-20 16:00:00,2025-02-20,16,3,2,0,0,1575
2025-02-20 17:00:00,2025-02-20,17,3,2,0,0,1081
2025-02-20 18:00:00,2025-02-20,18,3,2,0,0,1342
2025-02-20 19:00:00,2025-02-20,19,3,2,0,0,936
2025-02-20 20:00:00,2025-02-20,20,3,2,0,0,1220
2025-02-20 21:00:00,2025-02-20,21,3,2,0,0,1678
2025-02-20 22:00:00,2025-02-20,22,3,2,0,0,1321
2025-02-20 23:00:00,2025-02-20,23,3,2,0,0,288
2025-02-21 09:00:00,2025-02-21,9,4,2,0,0,448
2025-02-21 10:00:00,2025-02-21,10,4,2,0,0,936
2025-02-21 11:00:00,2025-02-21,11,4,2,0,0,843
2025-02-21 12:00:00,2025-02-21,12,4,2,0,0,1053
2025-02-21 13:00:00,2025-02-21,13,4,2,0,0,1303
2025-02-21 14:00:00,2025-02-21,14,4,2,0,0,1711
2025-02-21 15:00:00,2025-02-21,15,4,2,0,0,1639
2025-02-21 16:00:00,2025-02-21,16,4,2,0,0,1435
2025-02-21 17:00:00,2025-02-21,17,4,2,0,0,1407
2025-02-21 18:00:00,2025-02-21,18,4,2,0,0,1111
2025-02-21 19:00:00,2025-02-21,19,4,2,0,0,1022
2025-02-21 20:00:00,2025-02-21,20,4,2,0,0,1286
2025-02-21 21:00:00,2025-02-21,21,4,2,0,0,1423
2025-02-21 22:00:00,2025-02-21,22,4,2,0,0,1422
2025-02-21 23:00:00,2025-02-21,23,4,2,0,0,224
2025-02-22 09:00:00,2025-02-22,9,5,2,1,0,787
2025-02-22 10:00:00,2025-02-22,10,5,2,1,0,1180
2025-02-22 11:00:00,2025-02-22,11,5,2,1,0,1342
2025-02-22 12:00:00,2025-02-22,12,5,2,1,0,1407
2025-02-22 13:00:00,2025-02-22,13,5,2,1,0,1743
2025-02-22 14:00:00,2025-02-22,14,5,2,1,0,1995
2025-02-22 15:00:00,2025-02-22,15,5,2,1,0,2246
2025-02-22 16:00:00,2025-02-22,16,5,2,1,0,1931
2025-02-22 17:00:00,2025-02-22,17,5,2,1,0,1566
2025-02-22 18:00:00,2025-02-22,18,5,2,1,0,1139
2025-02-22 19:00:00,2025-02-22,19,5,2,1,0,1375
2025-02-22 20:00:00,2025-02-22,20,5,2,1,0,1759
2025-02-22 21:00:00,2025-02-22,21,5,2,1,0,1337
2025-02-22 22:00:00,2025-02-22,22,5,2,1,0,1931
2025-02-22 23:00:00,2025-02-22,23,5,2,1,0,379
2025-02-23 09:00:00,2025-02-23,9,6,2,1,0,762
2025-02-23 10:00:00,2025-02-23,10,6,2,1,0,948
2025-02-23 11:00:00,2025-02-23,11,6,2,1,0,1471
2025-02-23 12:00:00,2025-02-23,12,6,2,1,0,1898
2025-02-23 13:00:00,2025-02-23,13,6,2,1,0,1763
2025-02-23 14:00:00,2025-02-23,14,6,2,1,0,1917
2025-02-23 15:00:00,2025-02-23,15,6,2,1,0,2381
2025-02-23 16:00:00,2025-02-23,16,6,2,1,0,2094
2025-02-23 17:00:00,2025-02-23,17,6,2,1,0,1928
2025-02-23 18:00:00,2025-02-23,18,6,2,1,0,970
2025-02-23 19:00:00,2025-02-23,19,6,2,1,0,1467
2025-02-23 20:00:00,2025-02-23,20,6,2,1,0,1529
2025-02-23 21:00:00,2025-02-23,21,6,2,1,0,1040
2025-02-23 22:00:00,2025-02-23,22,6,2,1,0,1649
2025-02-23 23:00:00,2025-02-23,23,6,2,1,0,380
2025-02-24 09:00:00,2025-02-24,9,0,2,0,0,593
2025-02-24 10:00:00,2025-02-24,10,0,2,0,0,664
2025-02-24 11:00:00,2025-02-24,11,0,2,0,0,1121
2025-02-24 12:00:00,2025-02-24,12,0,2,0,0,1359
2025-02-24 13:00:00,2025-02-24,13,0,2,0,0,1040
2025-02-24 14:00:00,2025-02-24,14,0,2,0,0,1634
2025-02-24 15:00:00,2025-02-24,15,0,2,0,0,1354
2025-02-24 16:00:00,2025-02-24,16,0,2,0,0,1613
2025-02-24 17:00:00,2025-02-24,17,0,2,0,0,1346
2025-02-24 18:00:00,2025-02-24,18,0,2,0,0,1201
2025-02-24 19:00:00,2025-02-24,19,0,2,0,0,983
2025-02-24 20:00:00,2025-02-24,20,0,2,0,0,1460
2025-02-24 21:00:00,2025-02-24,21,0,2,0,0,1085
2025-02-24 22:00:00,2025-02-24,22,0,2,0,0,1367
2025-02-24 23:00:00,2025-02-24,23,0,2,0,0,342
2025-02-25 09:00:00,2025-02-25,9,1,2,0,0,662
2025-02-25 10:00:00,2025-02-25,10,1,2,0,0,1026
2025-02-25 11:00:00,2025-02-25,11,1,2,0,0,941
2025-02-25 12:00:00,2025-02-25,12,1,2,0,0,1335
2025-02-25 13:00:00,2025-02-25,13,1,2,0,0,1339
2025-02-25 14:00:00,2025-02-25,14,1,2,0,0,1679
2025-02-25 15:00:00,2025-02-25,15,1,2,0,0,1498
2025-02-25 16:00:00,2025-02-25,16,1,2,0,0,1394
2025-02-25 17:00:00,2025-02-25,17,1,2,0,0,1569
2025-02-25 18:00:00,2025-02-25,18,1,2,0,0,1127
2025-02-25 19:00:00,2025-02-25,19,1,2,0,0,584
2025-02-25 20:00:00,2025-02-25,20,1,2,0,0,837
2025-02-25 21:00:00,2025-02-25,21,1,2,0,0,958
2025-02-25 22:00:00,2025-02-25,22,1,2,0,0,1487
2025-02-25 23:00:00,2025-02-25,23,1,2,0,0,306
2025-02-26 09:00:00,2025-02-26,9,2,2,0,0,706
2025-02-26 10:00:00,2025-02-26,10,2,2,0,0,672
2025-02-26 11:00:00,2025-02-26,11,2,2,0,0,951
2025-02-26 12:00:00,2025-02-26,12,2,2,0,0,1156
2025-02-26 13:00:00,2025-02-26,13,2,2,0,0,1338
2025-02-26 14:00:00,2025-02-26,14,2,2,0,0,1477
2025-02-26 15:00:00,2025-02-26,15,2,2,0,0,1624
2025-02-26 16:00:00,2025-02-26,16,2,2,0,0,1384
2025-02-26 17:00:00,2025-02-26,17,2,2,0,0,1379
2025-02-26 18:00:00,2025-02-26,18,2,2,0,0,1191
2025-02-26 19:00:00,2025-02-26,19,2,2,0,0,625
2025-02-26 20:00:00,2025-02-26,20,2,2,0,0,1257
2025-02-26 21:00:00,2025-02-26,21,2,2,0,0,1253
2025-02-26 22:00:00,2025-02-26,22,2,2,0,0,1249
2025-02-26 23:00:00,2025-02-26,23,2,2,0,0,303
2025-02-27 09:00:00,2025-02-27,9,3,2,0,0,615
2025-02-27 10:00:00,2025-02-27,10,3,2,0,0,761
2025-02-27 11:00:00,2025-02-27,11,3,2,0,0,1159
2025-02-27 12:00:00,2025-02-27,12,3,2,0,0,720
2025-02-27 13:00:00,2025-02-27,13,3,2,0,0,1239
2025-02-27 14:00:00,2025-02-27,14,3,2,0,0,1951
2025-02-27 15:00:00,2025-02-27,15,3,2,0,0,1313
2025-02-27 16:00:00,2025-02-27,16,3,2,0,0,1225
2025-02-27 17:00:00,2025-02-27,17,3,2,0,0,1476
2025-02-27 18:00:00,2025-02-27,18,3,2,0,0,899
2025-02-27 19:00:00,2025-02-27,19,3,2,0,0,977
2025-02-27 20:00:00,2025-02-27,20,3,2,0,0,1603
2025-02-27 21:00:00,2025-02-27,21,3,2,0,0,1038
2025-02-27 22:00:00,2025-02-27,22,3,2,0,0,971
2025-02-27 23:00:00,2025-02-27,23,3,2,0,0,248
2025-02-28 09:00:00,2025-02-28,9,4,2,0,0,472
2025-02-28 10:00:00,2025-02-28,10,4,2,0,0,911
2025-02-28 11:00:00,2025-02-28,11,4,2,0,0,943
2025-02-28 12:00:00,2025-02-28,12,4,2,0,0,1295
2025-02-28 13:00:00,2025-02-28,13,4,2,0,0,1583
2025-02-28 14:00:00,2025-02-28,14,4,2,0,0,1776
2025-02-28 15:00:00,2025-02-28,15,4,2,0,0,1455
2025-02-28 16:00:00,2025-02-28,16,4,2,0,0,1058
2025-02-28 17:00:00,2025-02-28,17,4,2,0,0,1223
2025-02-28 18:00:00,2025-02-28,18,4,2,0,0,1136
2025-02-28 19:00:00,2025-02-28,19,4,2,0,0,974
2025-02-28 20:00:00,2025-02-28,20,4,2,0,0,1246
2025-02-28 21:00:00,2025-02-28,21,4,2,0,0,1446
2025-02-28 22:00:00,2025-02-28,22,4,2,0,0,1469
2025-02-28 23:00:00,2025-02-28,23,4,2,0,0,296
2025-03-01 09:00:00,2025-03-01,9,5,3,1,0,931
2025-03-01 10:00:00,2025-03-01,10,5,3,1,0,1130
2025-03-01 11:00:00,2025-03-01,11,5,3,1,0,1367
2025-03-01 12:00:00,2025-03-01,12,5,3,1,0,1792
2025-03-01 13:00:00,2025-03-01,13,5,3,1,0,1848
2025-03-01 14:00:00,2025-03-01,14,5,3,1,0,1723
2025-03-01 15:00:00,2025-03-01,15,5,3,1,0,1675
2025-03-01 16:00:00,2025-03-01,16,5,3,1,0,1852
2025-03-01 17:00:00,2025-03-01,17,5,3,1,0,1804
2025-03-01 18:00:00,2025-03-01,18,5,3,1,0,1702
2025-03-01 19:00:00,2025-03-01,19,5,3,1,0,1563
2025-03-01 20:00:00,2025-03-01,20,5,3,1,0,1716
2025-03-01 21:00:00,2025-03-01,21,5,3,1,0,1427
2025-03-01 22:00:00,2025-03-01,22,5,3,1,0,1895
2025-03-01 23:00:00,2025-03-01,23,5,3,1,0,445
2025-03-02 09:00:00,2025-03-02,9,6,3,1,0,631
2025-03-02 10:00:00,2025-03-02,10,6,3,1,0,1083
2025-03-02 11:00:00,2025-03-02,11,6,3,1,0,1098
2025-03-02 12:00:00,2025-03-02,12,6,3,1,0,1488
2025-03-02 13:00:00,2025-03-02,13,6,3,1,0,1633
2025-03-02 14:00:00,2025-03-02,14,6,3,1,0,2166
2025-03-02 15:00:00,2025-03-02,15,6,3,1,0,2053
2025-03-02 16:00:00,2025-03-02,16,6,3,1,0,1670
2025-03-02 17:00:00,2025-03-02,17,6,3,1,0,2025
2025-03-02 18:00:00,2025-03-02,18,6,3,1,0,1338
2025-03-02 19:00:00,2025-03-02,19,6,3,1,0,1411
2025-03-02 20:00:00,2025-03-02,20,6,3,1,0,1553
2025-03-02 21:00:00,2025-03-02,21,6,3,1,0,1645
2025-03-02 22:00:00,2025-03-02,22,6,3,1,0,1825
2025-03-02 23:00:00,2025-03-02,23,6,3,1,0,434
2025-03-03 09:00:00,2025-03-03,9,0,3,0,0,707
2025-03-03 10:00:00,2025-03-03,10,0,3,0,0,794
2025-03-03 11:00:00,2025-03-03,11,0,3,0,0,1042
2025-03-03 12:00:00,2025-03-03,12,0,3,0,0,1134
2025-03-03 13:00:00,2025-03-03,13,0,3,0,0,1386
2025-03-03 14:00:00,2025-03-03,14,0,3,0,0,1540
2025-03-03 15:00:00,2025-03-03,15,0,3,0,0,1037
2025-03-03 16:00:00,2025-03-03,16,0,3,0,0,1146
2025-03-03 17:00:00,2025-03-03,17,0,3,0,0,1411
2025-03-03 18:00:00,2025-03-03,18,0,3,0,0,1250
2025-03-03 19:00:00,2025-03-03,19,0,3,0,0,923
2025-03-03 20:00:00,2025-03-03,20,0,3,0,0,1078
2025-03-03 21:00:00,2025-03-03,21,0,3,0,0,1500
2025-03-03 22:00:00,2025-03-03,22,0,3,0,0,1350
2025-03-03 23:00:00,2025-03-03,23,0,3,0,0,294
2025-03-04 09:00:00,2025-03-04,9,1,3,0,0,526
2025-03-04 10:00:00,2025-03-04,10,1,3,0,0,723
2025-03-04 11:00:00,2025-03-04,11,1,3,0,0,1162
2025-03-04 12:00:00,2025-03-04,12,1,3,0,0,1217
2025-03-04 13:00:00,2025-03-04,13,1,3,0,0,1267
2025-03-04 14:00:00,2025-03-04,14,1,3,0,0,1552
2025-03-04 15:00:00,2025-03-04,15,1,3,0,0,1353
2025-03-04 16:00:00,2025-03-04,16,1,3,0,0,1726
2025-03-04 17:00:00,2025-03-04,17,1,3,0,0,1577
2025-03-04 18:00:00,2025-03-04,18,1,3,0,0,1130
2025-03-04 19:00:00,2025-03-04,19,1,3,0,0,929
2025-03-04 20:00:00,2025-03-04,20,1,3,0,0,874
2025-03-04 21:00:00,2025-03-04,21,1,3,0,0,1048
2025-03-04 22:00:00,2025-03-04,22,1,3,0,0,1070
2025-03-04 23:00:00,2025-03-04,23,1,3,0,0,307
2025-03-05 09:00:00,2025-03-05,9,2,3,0,0,585
2025-03-05 10:00:00,2025-03-05,10,2,3,0,0,673
2025-03-05 11:00:00,2025-03-05,11,2,3,0,0,971
2025-03-05 12:00:00,2025-03-05,12,2,3,0,0,1270
2025-03-05 13:00:00,2025-03-05,13,2,3,0,0,1443
2025-03-05 14:00:00,2025-03-05,14,2,3,0,0,1129
2025-03-05 15:00:00,2025-03-05,15,2,3,0,0,1476
2025-03-05 16:00:00,2025-03-05,16,2,3,0,0,1220
2025-03-05 17:00:00,2025-03-05,17,2,3,0,0,1504
2025-03-05 18:00:00,2025-03-05,18,2,3,0,0,1310
2025-03-05 19:00:00,2025-03-05,19,2,3,0,0,627
2025-03-05 20:00:00,2025-03-05,20,2,3,0,0,1157
2025-03-05 21:00:00,2025-03-05,21,2,3,0,0,1204
2025-03-05 22:00:00,2025-03-05,22,2,3,0,0,930
2025-03-05 23:00:00,2025-03-05,23,2,3,0,0,315
2025-03-06 09:00:00,2025-03-06,9,3,3,0,0,589
2025-03-06 10:00:00,2025-03-06,10,3,3,0,0,627
2025-03-06 11:00:00,2025-03-06,11,3,3,0,0,872
2025-03-06 12:00:00,2025-03-06,12,3,3,0,0,1108
2025-03-06 13:00:00,2025-03-06,13,3,3,0,0,1111
2025-03-06 14:00:00,2025-03-06,14,3,3,0,0,1286
2025-03-06 15:00:00,2025-03-06,15,3,3,0,0,1287
2025-03-06 16:00:00,2025-03-06,16,3,3,0,0,1637
2025-03-06 17:00:00,2025-03-06,17,3,3,0,0,1243
2025-03-06 18:00:00,2025-03-06,18,3,3,0,0,1215
2025-03-06 19:00:00,2025-03-06,19,3,3,0,0,959
2025-03-06 20:00:00,2025-03-06,20,3,3,0,0,756
2025-03-06 21:00:00,2025-03-06,21,3,3,0,0,1249
2025-03-06 22:00:00,2025-03-06,22,3,3,0,0,1366
2025-03-06 23:00:00,2025-03-06,23,3,3,0,0,181
2025-03-07 09:00:00,2025-03-07,9,4,3,0,0,669
2025-03-07 10:00:00,2025-03-07,10,4,3,0,0,721
2025-03-07 11:00:00,2025-03-07,11,4,3,0,0,947
2025-03-07 12:00:00,2025-03-07,12,4,3,0,0,1274
2025-03-07 13:00:00,2025-03-07,13,4,3,0,0,1249
2025-03-07 14:00:00,2025-03-07,14,4,3,0,0,1469
2025-03-07 15:00:00,2025-03-07,15,4,3,0,0,1443
2025-03-07 16:00:00,2025-03-07,16,4,3,0,0,1485
2025-03-07 17:00:00,2025-03-07,17,4,3,0,0,969
2025-03-07 18:00:00,2025-03-07,18,4,3,0,0,934
2025-03-07 19:00:00,2025-03-07,19,4,3,0,0,1079
2025-03-07 20:00:00,2025-03-07,20,4,3,0,0,1003
2025-03-07 21:00:00,2025-03-07,21,4,3,0,0,1135
2025-03-07 22:00:00,2025-03-07,22,4,3,0,0,1237
2025-03-07 23:00:00,2025-03-07,23,4,3,0,0,313
2025-03-08 09:00:00,2025-03-08,9,5,3,1,0,891
2025-03-08 10:00:00,2025-03-08,10,5,3,1,0,820
2025-03-08 11:00:00,2025-03-08,11,5,3,1,0,849
2025-03-08 12:00:00,2025-03-08,12,5,3,1,0,1552
2025-03-08 13:00:00,2025-03-08,13,5,3,1,0,1986
2025-03-08 14:00:00,2025-03-08,14,5,3,1,0,2567
2025-03-08 15:00:00,2025-03-08,15,5,3,1,0,1969
2025-03-08 16:00:00,2025-03-08,16,5,3,1,0,1149
2025-03-08 17:00:00,2025-03-08,17,5,3,1,0,1920
2025-03-08 18:00:00,2025-03-08,18,5,3,1,0,1873
2025-03-08 19:00:00,2025-03-08,19,5,3,1,0,1374
2025-03-08 20:00:00,2025-03-08,20,5,3,1,0,1533
2025-03-08 21:00:00,2025-03-08,21,5,3,1,0,1919
2025-03-08 22:00:00,2025-03-08,22,5,3,1,0,1858
2025-03-08 23:00:00,2025-03-08,23,5,3,1,0,358
2025-03-09 09:00:00,2025-03-09,9,6,3,1,0,860
2025-03-09 10:00:00,2025-03-09,10,6,3,1,0,1213
2025-03-09 11:00:00,2025-03-09,11,6,3,1,0,1084
2025-03-09 12:00:00,2025-03-09,12,6,3,1,0,1604
2025-03-09 13:00:00,2025-03-09,13,6,3,1,0,1753
2025-03-09 14:00:00,2025-03-09,14,6,3,1,0,2265
2025-03-09 15:00:00,2025-03-09,15,6,3,1,0,1211
2025-03-09 16:00:00,2025-03-09,16,6,3,1,0,2078
2025-03-09 17:00:00,2025-03-09,17,6,3,1,0,1531
2025-03-09 18:00:00,2025-03-09,18,6,3,1,0,1823
2025-03-09 19:00:00,2025-03-09,19,6,3,1,0,1315
2025-03-09 20:00:00,2025-03-09,20,6,3,1,0,1983
2025-03-09 21:00:00,2025-03-09,21,6,3,1,0,1822
2025-03-09 22:00:00,2025-03-09,22,6,3,1,0,1468
2025-03-09 23:00:00,2025-03-09,23,6,3,1,0,478
2025-03-10 09:00:00,2025-03-10,9,0,3,0,0,723
2025-03-10 10:00:00,2025-03-10,10,0,3,0,0,887
2025-03-10 11:00:00,2025-03-10,11,0,3,0,0,913
2025-03-10 12:00:00,2025-03-10,12,0,3,0,0,1153
2025-03-10 13:00:00,2025-03-10,13,0,3,0,0,1380
2025-03-10 14:00:00,2025-03-10,14,0,3,0,0,1339
2025-03-10 15:00:00,2025-03-10,15,0,3,0,0,1804
2025-03-10 16:00:00,2025-03-10,16,0,3,0,0,1488
2025-03-10 17:00:00,2025-03-10,17,0,3,0,0,916
2025-03-10 18:00:00,2025-03-10,18,0,3,0,0,1246
2025-03-10 19:00:00,2025-03-10,19,0,3,0,0,963
2025-03-10 20:00:00,2025-03-10,20,0,3,0,0,1263
2025-03-10 21:00:00,2025-03-10,21,0,3,0,0,1218
2025-03-10 22:00:00,2025-03-10,22,0,3,0,0,1398
2025-03-10 23:00:00,2025-03-10,23,0,3,0,0,343
2025-03-11 09:00:00,2025-03-11,9,1,3,0,0,630
2025-03-11 10:00:00,2025-03-11,10,1,3,0,0,770
2025-03-11 11:00:00,2025-03-11,11,1,3,0,0,1000
2025-03-11 12:00:00,2025-03-11,12,1,3,0,0,1200
2025-03-11 13:00:00,2025-03-11,13,1,3,0,0,1226
2025-03-11 14:00:00,2025-03-11,14,1,3,0,0,1564
2025-03-11 15:00:00,2025-03-11,15,1,3,0,0,1582
2025-03-11 16:00:00,2025-03-11,16,1,3,0,0,1733
2025-03-11 17:00:00,2025-03-11,17,1,3,0,0,1561
2025-03-11 18:00:00,2025-03-11,18,1,3,0,0,1099
2025-03-11 19:00:00,2025-03-11,19,1,3,0,0,1104
2025-03-11 20:00:00,2025-03-11,20,1,3,0,0,1129
2025-03-11 21:00:00,2025-03-11,21,1,3,0,0,1381
